property_id,lon,lat,fips_code,is_new_construction,is_contingent,is_price_reduced,is_foreclosure,is_plan,is_coming_soon,year_built,lot_sqft,sqft,baths,garage,stories,beds,list_price,encoded_city,encoded_type,central_air,laundry_room,community_outdoor_space,fireplace,dishwasher,recreation_facilities,central_heat,forced_air,shopping,hardwood_floors,basement,family_room,view,dining_room,washer_dryer,community_security_features,community_swimming_pool,floor_plan,updated_kitchen,city_view,swimming_pool,pets_allowed,park,modern_kitchen,ensuite,fenced_yard,open_floor_plan,rental_property,corner_lot,community_clubhouse,big_lot,den_or_office,carport,groundscare,hill_or_mountain_view,spa_or_hot_tub,big_yard,farm,high_ceiling,new_roof,views,master_bedroom,water_view,vaulted_ceiling,ranch,trails,cul_de_sac,clubhouse,tennis_court,master_suite
5322369515.0,-74.222682,40.712841,34013.0,,,,,,,,3498.0,,2.0,,,7.0,515000.0,329,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5327151264.0,-74.207514,40.66516,34039.0,,,,,,,,2555.0,,2.0,,,7.0,549999.0,141,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330245805.0,-80.292961,36.156984,37067.0,,,,,,,55.0,13068.0,,2.0,,1.0,3.0,244990.0,525,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5331536387.0,-80.388612,27.313888,12111.0,,,,,,,20.0,,1033.0,2.0,1.0,1.0,2.0,275000.0,396,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5334194466.0,-77.151793,38.755555,51059.0,,,,,,,33.0,2873.0,2333.0,3.5,,3.0,3.0,699000.0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5334962192.0,-80.260669,26.039407,12011.0,,,,,,,12.0,7446.0,3130.0,3.0,2.0,1.0,4.0,1499999.0,97,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5335700787.0,-77.823079,34.279941,37129.0,,,,,,1.0,23.0,7841.0,1178.0,2.0,2.0,1.0,3.0,324900.0,523,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5341413878.0,-76.308243,36.929351,,,,,,,,82.0,,2200.0,2.5,,2.0,4.0,375000.0,334,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5341905918.0,-80.29135,25.836927,12086.0,,,,,,,,8225.0,,,,,,975000.0,204,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5341925850.0,-76.275287,36.806006,,,,,,,,82.0,,1016.0,1.0,,1.0,3.0,230000.0,74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5343701561.0,-80.422612,27.283268,12111.0,1.0,,,,,1.0,0.0,12196.0,2400.0,3.5,2.0,1.0,4.0,620000.0,396,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5345119900.0,-76.618015,39.211731,24003.0,,,,,,,74.0,5350.0,1008.0,1.0,,3.0,2.0,275000.0,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347610756.0,-80.211006,25.915706,12086.0,,,,,,,72.0,11025.0,1510.0,3.0,4.0,1.0,5.0,990000.0,293,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347802496.0,-77.118423,38.873733,51013.0,,1.0,,,,,74.0,6000.0,1128.0,1.0,,2.0,3.0,780000.0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5349252719.0,-77.04093,38.805281,,,,,,,,38.0,,616.0,1.0,,1.0,1.0,499990.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351181470.0,-80.239488,25.807912,12086.0,,,,,,,74.0,,1540.0,,,1.0,,659000.0,293,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351294674.0,-80.118033,25.989951,12011.0,,,,,,,52.0,,896.0,1.5,1.0,5.0,1.0,339000.0,211,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351396107.0,-76.144071,36.768338,,,,,,,,30.0,7836.0,1461.0,2.0,2.0,1.0,3.0,365000.0,504,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351835993.0,-80.28985,26.043872,12011.0,,,,,,,30.0,9109.0,3008.0,2.5,2.0,2.0,5.0,949000.0,97,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5356900309.0,-80.687503,28.029352,12009.0,,,,,,1.0,20.0,10454.0,1621.0,2.0,2.0,,3.0,425000.0,365,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5357043072.0,-81.58791,30.457366,12031.0,,,,,,,8.0,,2280.0,3.0,3.0,2.0,4.0,445000.0,230,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5357682862.0,-77.595137,37.613561,51087.0,,,,,,,32.0,871.0,1100.0,2.0,,1.0,2.0,274500.0,201,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5357698790.0,-77.437951,37.599744,51087.0,,,,,,,63.0,29987.0,1872.0,3.0,,1.0,5.0,374999.0,201,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358477554.0,-80.127553,26.12711,12011.0,,,,,,,1.0,,2335.0,3.5,1.0,2.0,4.0,1390000.0,162,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5359775013.0,-81.081075,32.042195,13051.0,,,,,,,78.0,13939.0,2074.0,3.0,,2.0,4.0,540000.0,443,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361106621.0,-81.024934,34.004977,45079.0,,,,,,,41.0,,587.0,1.0,,,2.0,139900.0,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362215857.0,-80.272491,25.860468,12086.0,,,,,,,77.0,,1754.0,5.0,,1.0,8.0,630000.0,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362281829.0,-80.317055,26.003614,12011.0,,,,,,,35.0,,840.0,1.0,,,1.0,240000.0,377,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363306627.0,-80.274377,36.097648,37067.0,,,,,,,16.0,15682.0,8200.0,4.5,,2.0,5.0,1725000.0,525,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363531873.0,-77.078439,38.829003,,,,,,,,83.0,6550.0,2247.0,3.0,1.0,3.0,3.0,995000.0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364311921.0,-78.826504,35.924294,37063.0,,,,,,,18.0,13068.0,2040.0,2.5,2.0,2.0,3.0,450000.0,125,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364396510.0,-84.411685,33.799853,13121.0,,,,,,1.0,93.0,7623.0,836.0,1.0,,1.0,2.0,439900.0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367603307.0,-77.099281,38.84029,51013.0,,1.0,,,,,79.0,,711.0,1.0,,1.0,1.0,325000.0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370477278.0,-76.36906,37.004148,,,,,,,,85.0,,1516.0,1.5,,2.0,3.0,300000.0,193,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370726157.0,-82.381151,29.682438,12001.0,,,,,,,48.0,15682.0,2342.0,2.5,2.0,1.0,4.0,450000.0,171,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374035030.0,-78.640311,35.841821,37183.0,1.0,,,,,,0.0,16988.0,4789.0,4.5,3.0,2.0,5.0,2950000.0,406,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375239005.0,-80.316682,25.957885,12011.0,,,,,,,22.0,4324.0,1542.0,2.0,1.0,1.0,3.0,580000.0,306,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375966990.0,-80.276745,25.857195,12086.0,,,,,,,16.0,10350.0,3002.0,4.5,8.0,1.0,4.0,1299900.0,204,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383284565.0,-77.42273,37.576298,,,,,,,,99.0,5075.0,1236.0,2.0,,2.0,3.0,349900.0,413,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383554018.0,-82.347449,27.923551,12057.0,,,,,,,62.0,6528.0,1170.0,2.0,1.0,1.0,3.0,330000.0,476,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5386983035.0,-82.451597,27.938138,12057.0,,,,,,,15.0,174240.0,1920.0,2.0,2.0,1.0,2.0,1430000.0,476,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387801632.0,-81.471219,28.607151,12095.0,,,,,,,41.0,11326.0,1450.0,2.0,2.0,1.0,3.0,369900.0,360,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387964514.0,-82.77997,27.94184,12103.0,,,,,,,58.0,8808.0,1820.0,2.0,2.0,1.0,3.0,540000.0,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391693523.0,-80.285647,27.295568,12111.0,,,,,,,24.0,11761.0,1288.0,2.0,1.0,1.0,3.0,345000.0,396,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5394663609.0,-76.547084,37.107076,,,,,,,,63.0,12197.0,1800.0,2.0,2.0,1.0,5.0,325000.0,333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5396093748.0,-80.228771,25.893051,12086.0,,,,,,,70.0,7500.0,1367.0,2.5,,1.0,3.0,499999.0,293,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5398221236.0,-80.043711,32.821839,45019.0,,,,,,,29.0,4792.0,1392.0,2.5,1.0,2.0,3.0,400000.0,68,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5399922173.0,-77.136944,38.916505,51013.0,,,,,,,68.0,10625.0,2356.0,3.0,2.0,2.0,4.0,975000.0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400072551.0,-78.609251,35.78958,37183.0,,,,,,,73.0,9496.0,788.0,1.0,,2.0,2.0,298900.0,406,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401072738.0,-80.945439,34.146105,45079.0,,,,,,,14.0,11761.0,3556.0,3.5,2.0,2.0,6.0,415000.0,94,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401898979.0,-76.140745,36.870721,,,,,,,,65.0,7841.0,1306.0,2.0,,2.0,3.0,335000.0,504,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403571729.0,-81.468842,28.50739,12095.0,,,,,,,19.0,982.0,1682.0,2.5,1.0,2.0,3.0,344900.0,360,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5406741076.0,-76.24453,36.89013,,1.0,,,,,,0.0,,2300.0,2.5,,2.0,4.0,439900.0,334,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407387376.0,-80.123721,26.138549,12011.0,,,,,,,17.0,,1780.0,3.5,2.0,,3.0,575000.0,162,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407395263.0,-84.486627,33.676707,13121.0,,,,,,,45.0,1564.0,1700.0,2.5,,2.0,3.0,240000.0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410269754.0,-78.915882,35.796951,37183.0,,,,,,,15.0,20473.0,3863.0,4.5,3.0,3.0,5.0,1375000.0,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414627424.0,-80.969953,35.326547,37119.0,,,,,,,12.0,8276.0,2117.0,3.0,2.0,2.0,3.0,450000.0,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414766489.0,-83.42207,33.945951,13059.0,,,,,,,39.0,,1260.0,2.0,,2.0,2.0,155000.0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415116589.0,-80.382344,27.251292,12111.0,,1.0,,,,,,,,,,,,129900.0,396,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415302339.0,-80.636973,27.964527,12009.0,1.0,,,,,,0.0,10019.0,1800.0,2.0,2.0,,4.0,349900.0,365,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420107902.0,-79.955836,32.735153,45019.0,,,,,,,39.0,13068.0,2216.0,3.0,1.0,2.0,5.0,639000.0,68,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420620699.0,-80.165485,26.008622,12011.0,,,,,,,61.0,,575.0,1.0,2.0,,1.0,175000.0,211,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428502857.0,-74.06742,40.738414,34017.0,,,,,,,,,1379.0,2.0,,2.0,1.0,659000.0,233,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428549540.0,-80.320518,27.336244,12111.0,,,,,,,38.0,,680.0,1.0,,2.0,1.0,147500.0,396,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429925720.0,-80.849291,35.079833,37119.0,,,,,,1.0,45.0,33541.0,2218.0,2.5,,2.0,4.0,495000.0,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431813444.0,-80.285983,27.27906,12111.0,,,,,,,17.0,2701.0,1582.0,2.5,2.0,2.0,3.0,325000.0,396,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5432455553.0,-80.306044,25.983477,12011.0,,,,,,,8.0,,1782.0,2.5,2.0,,3.0,565000.0,306,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5433404078.0,-77.05755,38.834269,,,,,,,,84.0,,600.0,1.0,,1.0,1.0,249900.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5434678488.0,-76.051622,36.875181,,,,,,,,49.0,13329.0,2539.0,2.5,,2.0,4.0,715000.0,504,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5435382568.0,-77.001082,38.905415,,1.0,,,,,,98.0,1038.0,1440.0,2.5,,3.0,3.0,988000.0,510,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5436502224.0,-82.56574,28.063345,12057.0,,,,,,,4.0,2790.0,1852.0,2.5,2.0,2.0,3.0,425000.0,476,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439723207.0,-76.617314,39.295931,,,,,,,,133.0,,1686.0,2.0,,2.0,2.0,379000.0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440471675.0,-76.565494,39.349176,,,,,,,,68.0,6534.0,1705.0,2.0,2.0,3.0,3.0,300000.0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5443187015.0,-81.095944,32.071081,13051.0,,,,,,,152.0,6098.0,8757.0,8.5,4.0,4.0,7.0,5890000.0,443,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5443998948.0,-78.788017,35.758161,37183.0,,,,,,,39.0,3049.0,1262.0,2.0,,1.0,2.0,330000.0,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444044438.0,-78.807611,35.756988,37183.0,,,,,,1.0,50.0,21344.0,3307.0,3.0,2.0,2.0,4.0,650000.0,60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444210345.0,-76.395584,36.987862,,,,,,,,16.0,5227.0,1600.0,2.5,,2.0,3.0,259000.0,333,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444608562.0,-83.469669,33.934656,13059.0,,,,,,,29.0,13068.0,1644.0,2.5,2.0,2.0,3.0,368500.0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5446561952.0,-76.137543,36.854466,,,,,,,,60.0,6970.0,1200.0,2.0,,1.0,3.0,320000.0,504,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5447640523.0,-84.901928,32.531683,13215.0,,,,,,,20.0,7841.0,1408.0,2.0,2.0,1.0,3.0,220000.0,95,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5447877235.0,-80.685041,35.268948,37119.0,,,,,,,34.0,25265.0,2174.0,2.5,2.0,2.0,3.0,465000.0,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5448332039.0,-80.152397,26.041704,12011.0,,,,,,,17.0,3844.0,1560.0,3.0,,1.0,4.0,514999.0,211,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
