,property_id,tag
34122,2445114835,central_air
34123,2445114835,central_heat
34124,2445114835,family_room
34125,2445114835,fireplace
34126,2445114835,garage_1_or_more
34127,2445114835,garage_2_or_more
34128,2445114835,laundry_room
34129,2445114835,swimming_pool
34130,2445114835,two_or_more_stories
34131,2445127429,community_outdoor_space
34132,2445127429,dining_room
34133,2445127429,dishwasher
34134,2445127429,forced_air
34135,2445127429,single_story
34136,2445127429,open_floor_plan
34137,2445127429,floor_plan
34138,2445127429,rental_property
34139,2445127429,farm
34140,2445127429,ranch
34141,2445349956,central_air
34142,2445349956,community_security_features
34143,2445349956,family_room
34144,2445349956,fireplace
34145,2445349956,forced_air
34146,2445349956,hardwood_floors
34147,2445349956,hill_or_mountain_view
34148,2445349956,laundry_room
34149,2445349956,rv_or_boat_parking
34150,2445349956,view
34151,2445349956,single_story
34152,2445349956,garage_1_or_more
34153,2445349956,modern_kitchen
34154,2445349956,outdoor_kitchen
34155,2445349956,fenced_yard
34156,2445349956,master_bedroom
34157,2445349956,fruit_trees
34158,2445985036,central_air
34159,2445985036,central_heat
34160,2445985036,community_outdoor_space
34161,2445985036,dishwasher
34162,2445985036,fireplace
34163,2445985036,laundry_room
34164,2445985036,recreation_facilities
34165,2445985036,single_story
34166,2445985036,garage_1_or_more
34167,2445985036,garage_2_or_more
34168,2445985036,ensuite
34169,2446447451,rv_or_boat_parking
34170,2446447451,single_story
34171,2446447451,fenced_yard
34172,2446447451,fixer_upper
34173,2446592999,dishwasher
34174,2446592999,fireplace
34175,2446592999,hardwood_floors
34176,2446592999,washer_dryer
34177,2446592999,garage_1_or_more
34178,2446592999,modern_kitchen
34179,2446592999,open_kitchen
34180,2446592999,vaulted_ceiling
34181,2446592999,no_hoa
34182,2446592999,new_roof
34183,2446592999,park
34184,2446592999,shopping
34185,2446602966,community_outdoor_space
34186,2446602966,cul_de_sac
34187,2446602966,hill_or_mountain_view
34188,2446602966,laundry_room
34189,2446602966,view
34190,2446602966,single_story
34191,2446602966,high_ceiling
34192,2446602966,rental_property
34193,2446602966,views
34194,2446602966,hoa
34195,2446757135,central_air
34196,2446757135,central_heat
34197,2446757135,city_view
34198,2446757135,community_outdoor_space
34199,2446757135,den_or_office
34200,2446757135,disability_features
34201,2446757135,fireplace
34202,2446757135,forced_air
34203,2446757135,hill_or_mountain_view
34204,2446757135,laundry_room
34205,2446757135,recreation_facilities
34206,2446757135,rv_or_boat_parking
34207,2446757135,view
34208,2446757135,washer_dryer
34209,2446757135,single_story
34210,2446757135,garage_1_or_more
34211,2446757135,garage_2_or_more
34212,2446757135,updated_kitchen
34213,2446904242,central_air
34214,2446904242,community_clubhouse
34215,2446904242,community_tennis_court
34216,2446904242,family_room
34217,2446904242,fireplace
34218,2446904242,laundry_room
34219,2446904242,recreation_facilities
34220,2446904242,tennis_court
34221,2446904242,community_swimming_pool
34222,2446904242,two_or_more_stories
34223,2446904242,garage_1_or_more
34224,2446904242,garage_2_or_more
34225,2446904242,garage_3_or_more
34226,2446904242,updated_kitchen
34227,2446904242,park
34228,2446904242,tennis
34229,2447257914,central_air
34230,2447257914,laundry_room
34231,2447257914,recreation_facilities
34232,2447257914,view
34233,2447257914,community_swimming_pool
34234,2447257914,basement
34235,2447257914,single_story
34236,2447257914,garage_1_or_more
34237,2447257914,garage_2_or_more
34238,2447257914,beach
34239,2447257914,medicalcare
34240,2448156027,big_lot
34241,2448156027,views
34242,2448482218,city_view
34243,2448482218,view
34244,2448550883,community_outdoor_space
34245,2448550883,dining_room
34246,2448550883,dishwasher
34247,2448550883,family_room
34248,2448550883,fireplace
34249,2448550883,forced_air
34250,2448550883,hardwood_floors
34251,2448550883,laundry_room
34252,2448550883,rv_or_boat_parking
34253,2448550883,basement
34254,2448550883,two_or_more_stories
34255,2448550883,garage_1_or_more
34256,2448550883,garage_2_or_more
34257,2448550883,updated_kitchen
34258,2448550883,no_hoa
34259,2448550883,big_lot
34260,2448550883,groundscare
34261,2448550883,shopping
34262,2449142155,central_air
34263,2449142155,central_heat
34264,2449142155,community_outdoor_space
34265,2449142155,hardwood_floors
34266,2449142155,laundry_room
34267,2449142155,recreation_facilities
34268,2449142155,single_story
34269,2449142155,garage_1_or_more
34270,2449142155,garage_2_or_more
34271,2449142155,high_ceiling
34272,2449142155,vaulted_ceiling
34273,2449142155,master_bedroom
34274,2449142155,shopping
34275,2449142155,fixer_upper
34276,2449196357,central_heat
34277,2449196357,community_outdoor_space
34278,2449196357,dining_room
34279,2449196357,dishwasher
34280,2449196357,family_room
34281,2449196357,fireplace
34282,2449196357,hill_or_mountain_view
34283,2449196357,laundry_room
34284,2449196357,recreation_facilities
34285,2449196357,view
34286,2449196357,two_or_more_stories
34287,2449196357,garage_1_or_more
34288,2449196357,garage_2_or_more
34289,2449196357,vaulted_ceiling
34290,2449196357,floor_plan
34291,2449196357,no_hoa
34292,2449196357,solar_system
34293,2449196357,efficient
34294,2449196357,solar_panels
34295,2449196357,shopping
34296,2449261779,central_air
34297,2449261779,central_heat
34298,2449261779,community_outdoor_space
34299,2449261779,fireplace
34300,2449261779,laundry_room
34301,2449261779,recreation_facilities
34302,2449261779,single_story
34303,2449261779,garage_1_or_more
34304,2449261779,garage_2_or_more
34305,2449261779,park
34306,2449261779,shopping
34307,2449972644,central_air
34308,2449972644,central_heat
34309,2449972644,community_outdoor_space
34310,2449972644,community_security_features
34311,2449972644,dishwasher
34312,2449972644,energy_efficient
34313,2449972644,family_room
34314,2449972644,fireplace
34315,2449972644,pets_allowed
34316,2449972644,spa_or_hot_tub
34317,2449972644,swimming_pool
34318,2449972644,two_or_more_stories
34319,2449972644,garage_1_or_more
34320,2449972644,garage_2_or_more
34321,2449972644,garage_3_or_more
34322,2449972644,big_lot
34323,2449972644,park
34324,2449972644,trails
34325,2449972644,shopping
34326,2450730620,central_air
34327,2450730620,community_outdoor_space
34328,2450730620,dishwasher
34329,2450730620,forced_air
34330,2450730620,laundry_room
34331,2450730620,single_story
34332,2450730620,garage_1_or_more
34333,2450730620,garage_2_or_more
34334,2450730620,shopping
34335,2450966811,central_air
34336,2450966811,central_heat
34337,2450966811,laundry_room
34338,2450966811,two_or_more_stories
34339,2450966811,garage_1_or_more
34340,2450966811,garage_2_or_more
34341,2450966811,garage_3_or_more
34342,2450966811,corner_lot
34343,2450966811,rental_property
34344,2450966811,new_roof
34345,2450966811,beach
34346,2451745879,carport
34347,2451745879,central_air
34348,2451745879,fireplace
34349,2451745879,forced_air
34350,2451745879,garage_1_or_more
34351,2451745879,garage_2_or_more
34352,2451745879,single_story
34353,2451745879,washer_dryer
34354,2452610517,carport
34355,2452610517,community_clubhouse
34356,2452610517,community_golf
34357,2452610517,community_gym
34358,2452610517,community_outdoor_space
34359,2452610517,community_security_features
34360,2452610517,community_tennis_court
34361,2452610517,laundry_room
34362,2452610517,pets_allowed
34363,2452610517,recreation_facilities
34364,2452610517,community_swimming_pool
34365,2452610517,single_story
34366,2452610517,pond
34367,2452610517,clubhouse
34368,2452610517,golf_course
34369,2452610517,tennis
34370,2452610517,lake
34371,2452610517,shopping
34372,2452926068,big_lot
34373,2452926068,farm
34374,2452926068,ranch
34375,2454045638,central_air
34376,2454045638,central_heat
34377,2454045638,city_view
34378,2454045638,community_boat_facilities
34379,2454045638,community_clubhouse
34380,2454045638,community_outdoor_space
34381,2454045638,community_tennis_court
34382,2454045638,den_or_office
34383,2454045638,dining_room
34384,2454045638,dishwasher
34385,2454045638,family_room
34386,2454045638,fireplace
34387,2454045638,laundry_room
34388,2454045638,ocean_view
34389,2454045638,pets_allowed
34390,2454045638,recreation_facilities
34391,2454045638,spa_or_hot_tub
34392,2454045638,tennis_court
34393,2454045638,view
34394,2454045638,water_view
34395,2454045638,community_swimming_pool
34396,2454045638,swimming_pool
34397,2454045638,two_or_more_stories
34398,2454045638,garage_1_or_more
34399,2454045638,garage_2_or_more
34400,2454045638,waterfront
34401,2454045638,boat_dock
34402,2454045638,rv_parking
34403,2454045638,views
34404,2454045638,beach
34405,2454045638,groundscare
34406,2454867414,community_outdoor_space
34407,2454867414,hardwood_floors
34408,2454867414,laundry_room
34409,2454867414,recreation_facilities
34410,2454867414,garage_1_or_more
34411,2454867414,garage_2_or_more
34412,2454867414,garage_3_or_more
34413,2454867414,basement
34414,2454867414,solar_system
34415,2454867414,rental_property
34416,2454921066,central_air
34417,2454921066,fireplace
34418,2454921066,forced_air
34419,2454921066,hill_or_mountain_view
34420,2454921066,view
34421,2454921066,basement
34422,2454921066,garage_1_or_more
34423,2454921066,garage_2_or_more
34424,2454921066,two_or_more_stories
34425,2454921066,front_porch
34426,2454921066,views
34427,2454921066,shopping
34428,2455112898,big_lot
34429,2456632610,central_air
34430,2456632610,dining_room
34431,2456632610,dishwasher
34432,2456632610,family_room
34433,2456632610,fireplace
34434,2456632610,forced_air
34435,2456632610,spa_or_hot_tub
34436,2456632610,swimming_pool
34437,2456632610,single_story
34438,2456632610,garage_1_or_more
34439,2456632610,garage_2_or_more
34440,2456632610,updated_kitchen
34441,2456632610,solar_system
34442,2457516628,central_air
34443,2457516628,central_heat
34444,2457516628,city_view
34445,2457516628,dining_room
34446,2457516628,dishwasher
34447,2457516628,family_room
34448,2457516628,fireplace
34449,2457516628,hardwood_floors
34450,2457516628,laundry_room
34451,2457516628,recreation_facilities
34452,2457516628,view
34453,2457516628,washer_dryer
34454,2457516628,swimming_pool
34455,2457516628,two_or_more_stories
34456,2457516628,garage_1_or_more
34457,2457516628,garage_2_or_more
34458,2457516628,updated_kitchen
34459,2457516628,master_bedroom
34460,2457516628,master_suite
34461,2457516628,library
34462,2457516628,ensuite
34463,2457516628,new_roof
34464,2457516628,groundscare
34465,2457516628,shopping
34466,2458118723,central_air
34467,2458118723,central_heat
34468,2458118723,city_view
34469,2458118723,community_boat_facilities
34470,2458118723,community_outdoor_space
34471,2458118723,community_security_features
34472,2458118723,community_tennis_court
34473,2458118723,family_room
34474,2458118723,fireplace
34475,2458118723,laundry_room
34476,2458118723,recreation_facilities
34477,2458118723,spa_or_hot_tub
34478,2458118723,tennis_court
34479,2458118723,view
34480,2458118723,community_swimming_pool
34481,2458118723,two_or_more_stories
34482,2458118723,garage_1_or_more
34483,2458118723,garage_2_or_more
34484,2458118723,waterfront
34485,2458118723,vaulted_ceiling
34486,2458118723,private_bathroom
34487,2458118723,ensuite
34488,2458118723,gated_community
34489,2458118723,park
34490,2458118723,tennis
34491,2458118723,greenbelt
34492,2458118723,marina
34493,2458118723,security
34494,2458118723,shopping
34495,2459056302,community_security_features
34496,2459056302,single_story
34497,2459182406,central_air
34498,2459182406,central_heat
34499,2459182406,dishwasher
34500,2459182406,single_story
34501,2459182406,garage_1_or_more
34502,2459182406,garage_2_or_more
34503,2459182406,open_floor_plan
34504,2459182406,floor_plan
34505,2459182406,park
34506,2459182406,shopping
34507,2459182406,fixer_upper
34508,2460103417,central_air
34509,2460103417,central_heat
34510,2460103417,community_security_features
34511,2460103417,corner_lot
34512,2460103417,dishwasher
34513,2460103417,family_room
34514,2460103417,fireplace
34515,2460103417,hardwood_floors
34516,2460103417,pets_allowed
34517,2460103417,rv_or_boat_parking
34518,2460103417,single_story
34519,2460103417,garage_1_or_more
34520,2460103417,garage_2_or_more
34521,2460103417,shopping
34522,2464172831,carport
34523,2464172831,central_heat
34524,2464172831,community_outdoor_space
34525,2464172831,laundry_room
34526,2464172831,pets_allowed
34527,2464172831,recreation_facilities
34528,2464172831,senior_community
34529,2464172831,rental_property
34530,2465122671,community_outdoor_space
34531,2465122671,corner_lot
34532,2465122671,fireplace
34533,2465122671,forced_air
34534,2465122671,basement
34535,2465122671,big_yard
34536,2465122671,rental_property
34537,2465286318,central_heat
34538,2465286318,fireplace
34539,2465286318,forced_air
34540,2465286318,recreation_facilities
34541,2465286318,tennis_court
34542,2465286318,community_swimming_pool
34543,2465286318,two_or_more_stories
34544,2465286318,garage_1_or_more
34545,2465286318,garage_2_or_more
34546,2465286318,gated_community
34547,2465286318,private_courtyard
34548,2465286318,security
34549,2465350546,central_air
34550,2465350546,central_heat
34551,2465350546,cul_de_sac
34552,2465350546,dishwasher
34553,2465350546,family_room
34554,2465350546,fireplace
34555,2465350546,hill_or_mountain_view
34556,2465350546,laundry_room
34557,2465350546,recreation_facilities
34558,2465350546,spa_or_hot_tub
34559,2465350546,view
34560,2465350546,swimming_pool
34561,2465350546,two_or_more_stories
34562,2465350546,garage_1_or_more
34563,2465350546,garage_2_or_more
34564,2465350546,garage_3_or_more
34565,2465350546,updated_kitchen
34566,2465350546,modern_kitchen
34567,2465350546,master_bedroom
34568,2465350546,big_lot
34569,2465350546,mountain_view
34570,2465350546,water_view
34571,2465350546,views
34572,2466526763,central_air
34573,2466526763,central_heat
34574,2466526763,city_view
34575,2466526763,community_outdoor_space
34576,2466526763,dining_room
34577,2466526763,dishwasher
34578,2466526763,family_room
34579,2466526763,fireplace
34580,2466526763,garage_1_or_more
34581,2466526763,garage_2_or_more
34582,2466526763,garage_3_or_more
34583,2466526763,hill_or_mountain_view
34584,2466526763,laundry_room
34585,2466526763,recreation_facilities
34586,2466526763,two_or_more_stories
34587,2466526763,view
34588,2468943422,carport
34589,2468943422,central_air
34590,2468943422,central_heat
34591,2468943422,dining_room
34592,2468943422,fireplace
34593,2468943422,hardwood_floors
34594,2468943422,laundry_room
34595,2468943422,recreation_facilities
34596,2468943422,spa_or_hot_tub
34597,2468943422,community_swimming_pool
34598,2468943422,single_story
34599,2468943422,granite_kitchen
34600,2468943422,big_yard
34601,2468943422,coffer_ceiling
34602,2468943422,greenbelt
34603,2468943422,hoa
34604,2469444573,community_outdoor_space
34605,2469444573,community_security_features
34606,2469444573,dining_room
34607,2469444573,garage_1_or_more
34608,2469444573,garage_2_or_more
34609,2469444573,laundry_room
34610,2469444573,recreation_facilities
34611,2469444573,rv_or_boat_parking
34612,2469444573,swimming_pool
34613,2469444573,two_or_more_stories
34614,2471198517,community_outdoor_space
34615,2471198517,dining_room
34616,2471198517,dishwasher
34617,2471198517,family_room
34618,2471198517,fireplace
34619,2471198517,forced_air
34620,2471198517,garage_1_or_more
34621,2471198517,garage_2_or_more
34622,2471198517,laundry_room
34623,2471198517,recreation_facilities
34624,2471198517,two_or_more_stories
34625,2472407476,community_outdoor_space
34626,2472407476,recreation_facilities
34627,2472407476,rv_or_boat_parking
34628,2472407476,view
34629,2472407476,water_view
34630,2472407476,single_story
34631,2472407476,waterfront
34632,2472407476,rental_property
34633,2472407476,big_lot
34634,2472407476,beach
34635,2472407476,fixer_upper
34636,2473787444,carport
34637,2473787444,community_outdoor_space
34638,2473787444,dishwasher
34639,2473787444,laundry_room
34640,2473787444,swimming_pool
34641,2473787444,single_story
34642,2474244665,family_room
34643,2474244665,fireplace
34644,2474244665,two_or_more_stories
34645,2474244665,garage_1_or_more
34646,2474244665,garage_2_or_more
34647,2474244665,corner_lot
34648,2474244665,park
34649,2474244665,shopping
34650,2474987538,central_air
34651,2474987538,central_heat
34652,2474987538,fireplace
34653,2474987538,laundry_room
34654,2474987538,single_story
34655,2474987538,garage_1_or_more
34656,2474987538,garage_2_or_more
34657,2474987538,big_yard
34658,2474987538,open_floor_plan
34659,2474987538,floor_plan
34660,2474987538,fruit_trees
34661,2474987538,rv_parking
34662,2474987538,solar_system
34663,2474987538,solar_panels
34664,2474987538,lake
34665,2474987538,shopping
34666,2475190010,community_clubhouse
34667,2475190010,community_security_features
34668,2475190010,community_tennis_court
34669,2475190010,fireplace
34670,2475190010,recreation_facilities
34671,2475190010,tennis_court
34672,2475190010,community_swimming_pool
34673,2475190010,single_story
34674,2475190010,garage_1_or_more
34675,2475190010,updated_kitchen
34676,2475190010,basketball_court
34677,2475190010,pond
34678,2475190010,clubhouse
34679,2475190010,tennis
34680,2475190010,basketball
34681,2475190010,shopping
34682,2475724145,central_air
34683,2475724145,central_heat
34684,2475724145,community_outdoor_space
34685,2475724145,den_or_office
34686,2475724145,dining_room
34687,2475724145,dishwasher
34688,2475724145,family_room
34689,2475724145,fireplace
34690,2475724145,hardwood_floors
34691,2475724145,hill_or_mountain_view
34692,2475724145,laundry_room
34693,2475724145,ocean_view
34694,2475724145,recreation_facilities
34695,2475724145,view
34696,2475724145,water_view
34697,2475724145,two_or_more_stories
34698,2475724145,garage_1_or_more
34699,2475724145,garage_2_or_more
34700,2475724145,updated_kitchen
34701,2475724145,guest_parking
34702,2475724145,marina
34703,2475724145,beach
34704,2475836154,community_outdoor_space
34705,2475836154,den_or_office
34706,2475836154,dining_room
34707,2475836154,laundry_room
34708,2475836154,pets_allowed
34709,2475836154,recreation_facilities
34710,2475836154,rv_or_boat_parking
34711,2475836154,single_story
34712,2475836154,garage_1_or_more
34713,2475836154,garage_2_or_more
34714,2475836154,garage_3_or_more
34715,2475836154,granite_kitchen
34716,2475836154,modern_kitchen
34717,2475836154,large_kitchen
34718,2475836154,floor_plan
34719,2475836154,ensuite
34720,2476022578,central_air
34721,2476022578,community_outdoor_space
34722,2476022578,den_or_office
34723,2476022578,dishwasher
34724,2476022578,fireplace
34725,2476022578,forced_air
34726,2476022578,hardwood_floors
34727,2476022578,laundry_room
34728,2476022578,recreation_facilities
34729,2476022578,spa_or_hot_tub
34730,2476022578,swimming_pool
34731,2476022578,single_story
34732,2476022578,garage_1_or_more
34733,2476022578,garage_2_or_more
34734,2476022578,floor_plan
34735,2476022578,park
34736,2477113256,central_air
34737,2477113256,community_boat_facilities
34738,2477113256,community_clubhouse
34739,2477113256,community_outdoor_space
34740,2477113256,community_spa_or_hot_tub
34741,2477113256,community_swimming_pool
34742,2477113256,community_tennis_court
34743,2477113256,fireplace
34744,2477113256,forced_air
34745,2477113256,garage_1_or_more
34746,2477113256,garage_2_or_more
34747,2477113256,laundry_room
34748,2477113256,pets_allowed
34749,2477113256,recreation_facilities
34750,2477113256,two_or_more_stories
34751,2477113256,view
34752,2477113256,waterfront
34753,2477391206,central_air
34754,2477391206,community_outdoor_space
34755,2477391206,dining_room
34756,2477391206,dishwasher
34757,2477391206,family_room
34758,2477391206,fireplace
34759,2477391206,forced_air
34760,2477391206,hardwood_floors
34761,2477391206,laundry_room
34762,2477391206,washer_dryer
34763,2477391206,two_or_more_stories
34764,2477391206,garage_1_or_more
34765,2477391206,garage_2_or_more
34766,2477391206,modern_kitchen
34767,2477391206,large_kitchen
34768,2477391206,floor_plan
34769,2477391206,guest_parking
34770,2477391206,ensuite
34771,2477391206,groundscare
34772,2477391206,shopping
34773,2478638194,central_air
34774,2478638194,central_heat
34775,2478638194,dining_room
34776,2478638194,fireplace
34777,2478638194,garage_1_or_more
34778,2478638194,garage_2_or_more
34779,2478638194,hardwood_floors
34780,2478638194,laundry_room
34781,2478638194,recreation_facilities
34782,2478638194,rv_or_boat_parking
34783,2478638194,single_story
34784,2478638194,view
34785,2478832748,central_air
34786,2478832748,central_heat
34787,2478832748,community_outdoor_space
34788,2478832748,fireplace
34789,2478832748,hardwood_floors
34790,2478832748,laundry_room
34791,2478832748,single_story
34792,2478832748,garage_1_or_more
34793,2478832748,garage_2_or_more
34794,2478832748,granite_kitchen
34795,2478832748,ensuite
34796,2479033902,central_air
34797,2479033902,central_heat
34798,2479033902,community_outdoor_space
34799,2479033902,family_room
34800,2479033902,fireplace
34801,2479033902,hardwood_floors
34802,2479033902,hill_or_mountain_view
34803,2479033902,laundry_room
34804,2479033902,view
34805,2479033902,two_or_more_stories
34806,2479033902,garage_1_or_more
34807,2479033902,garage_2_or_more
34808,2479033902,kitchen_island
34809,2479033902,high_ceiling
34810,2479033902,open_floor_plan
34811,2479033902,floor_plan
34812,2479033902,ensuite
34813,2479033902,views
34814,2479612581,community_outdoor_space
34815,2479612581,dining_room
34816,2479612581,laundry_room
34817,2479612581,pets_allowed
34818,2479612581,recreation_facilities
34819,2479612581,swimming_pool
34820,2479612581,two_or_more_stories
34821,2479612581,garage_1_or_more
34822,2479612581,garage_2_or_more
34823,2479612581,garage_3_or_more
34824,2479612581,water_view
34825,2479612581,views
34826,2479612581,lake
34827,2479612581,medicalcare
34828,2479612581,shopping
34829,2481231586,laundry_room
34830,2481231586,recreation_facilities
34831,2481231586,single_story
34832,2481231586,garage_1_or_more
34833,2481231586,garage_2_or_more
34834,2481253841,community_outdoor_space
34835,2481253841,community_security_features
34836,2481253841,dishwasher
34837,2481253841,washer_dryer
34838,2481253841,garage_1_or_more
34839,2481253841,single_story
34840,2481253841,fenced_yard
34841,2481253841,floor_plan
34842,2481253841,rv_parking
34843,2481253841,shopping
34844,2481378693,carport
34845,2481378693,community_outdoor_space
34846,2481378693,laundry_room
34847,2481378693,recreation_facilities
34848,2481378693,single_story
34849,2481563709,community_outdoor_space
34850,2481563709,community_tennis_court
34851,2481563709,garage_1_or_more
34852,2481563709,garage_2_or_more
34853,2481563709,laundry_room
34854,2481563709,recreation_facilities
34855,2481563709,swimming_pool
34856,2481563709,two_or_more_stories
34857,2481739827,central_air
34858,2481739827,cul_de_sac
34859,2481739827,fireplace
34860,2481739827,laundry_room
34861,2481739827,recreation_facilities
34862,2481739827,spa_or_hot_tub
34863,2481739827,community_swimming_pool
34864,2481739827,two_or_more_stories
34865,2481739827,garage_1_or_more
34866,2481739827,garage_2_or_more
34867,2481739827,gourmet_kitchen
34868,2481739827,master_bedroom
34869,2481739827,master_suite
34870,2481739827,tennis_court
34871,2481739827,clubhouse
34872,2481739827,park
34873,2481739827,playground
34874,2481739827,tennis
34875,2481739827,trails
34876,2481739827,shopping
34877,2481820350,basement
34878,2481820350,community_outdoor_space
34879,2481820350,dishwasher
34880,2481820350,family_room
34881,2481820350,fireplace
34882,2481820350,garage_1_or_more
34883,2481820350,hardwood_floors
34884,2481820350,ocean_view
34885,2481820350,view
34886,2481820350,washer_dryer
34887,2481820350,water_view
34888,2482186682,central_air
34889,2482186682,central_heat
34890,2482186682,community_outdoor_space
34891,2482186682,fireplace
34892,2482186682,hardwood_floors
34893,2482186682,laundry_room
34894,2482186682,view
34895,2482186682,washer_dryer
34896,2482186682,single_story
34897,2482186682,garage_1_or_more
34898,2482186682,garage_2_or_more
34899,2482335410,central_air
34900,2482335410,central_heat
34901,2482335410,washer_dryer
34902,2482335410,two_or_more_stories
34903,2482335410,garage_1_or_more
34904,2482335410,community_swimming_pool
34905,2482335410,vaulted_ceiling
34906,2482335410,ensuite
34907,2482335410,gated_community
34908,2482335410,views
34909,2482335410,security
34910,2483203227,central_heat
34911,2483203227,dining_room
34912,2483203227,dishwasher
34913,2483203227,fireplace
34914,2483203227,hardwood_floors
34915,2483203227,single_story
34916,2483203227,garage_1_or_more
34917,2483203227,garage_2_or_more
34918,2483203227,open_floor_plan
34919,2483203227,floor_plan
34920,2483203227,fruit_trees
34921,2483248500,central_air
34922,2483248500,central_heat
34923,2483248500,community_outdoor_space
34924,2483248500,den_or_office
34925,2483248500,fireplace
34926,2483248500,hardwood_floors
34927,2483248500,basement
34928,2483248500,two_or_more_stories
34929,2483248500,garage_1_or_more
34930,2483248500,garage_2_or_more
34931,2483248500,two_kitchen
34932,2483248500,modern_kitchen
34933,2483248500,kitchen_island
34934,2483248500,gourmet_kitchen
34935,2483248500,corner_lot
34936,2483248500,ensuite
34937,2483248500,pond
34938,2483248500,park
34939,2483248500,lake
34940,2483590560,central_air
34941,2483590560,central_heat
34942,2483590560,washer_dryer
34943,2483590560,single_story
34944,2483590560,garage_1_or_more
34945,2483590560,garage_2_or_more
34946,2483590560,maintenance
34947,2484076942,community_outdoor_space
34948,2484076942,den_or_office
34949,2484076942,dining_room
34950,2484076942,dishwasher
34951,2484076942,fireplace
34952,2484076942,hill_or_mountain_view
34953,2484076942,new_construction
34954,2484076942,ocean_view
34955,2484076942,view
34956,2484076942,water_view
34957,2484076942,garage_1_or_more
34958,2484076942,garage_2_or_more
34959,2484076942,gourmet_kitchen
34960,2484076942,front_porch
34961,2484076942,ensuite
34962,2485286878,dishwasher
34963,2485286878,forced_air
34964,2485286878,laundry_room
34965,2485286878,washer_dryer
34966,2485286878,single_story
34967,2485286878,garage_1_or_more
34968,2485286878,rental_property
34969,2485286878,big_lot
34970,2485286878,farm
34971,2485286878,ranch
34972,2485286878,trails
34973,2485286878,lake
34974,2486795064,community_security_features
34975,2486795064,community_tennis_court
34976,2486795064,disability_features
34977,2486795064,family_room
34978,2486795064,hill_or_mountain_view
34979,2486795064,laundry_room
34980,2486795064,recreation_facilities
34981,2486795064,tennis_court
34982,2486795064,view
34983,2486795064,community_swimming_pool
34984,2486795064,single_story
34985,2486795064,garage_1_or_more
34986,2486795064,garage_2_or_more
34987,2486795064,park
34988,2486795064,groundscare
34989,2487313057,basement
34990,2487313057,central_air
34991,2487313057,community_outdoor_space
34992,2487313057,community_security_features
34993,2487313057,corner_lot
34994,2487313057,cul_de_sac
34995,2487313057,den_or_office
34996,2487313057,dining_room
34997,2487313057,dishwasher
34998,2487313057,family_room
34999,2487313057,fireplace
35000,2487313057,forced_air
35001,2487313057,garage_1_or_more
35002,2487313057,garage_2_or_more
35003,2487313057,hardwood_floors
35004,2487313057,laundry_room
35005,2487313057,two_or_more_stories
35006,2487313057,washer_dryer
35007,2487844318,central_air
35008,2487844318,dishwasher
35009,2487844318,family_room
35010,2487844318,fireplace
35011,2487844318,garage_1_or_more
35012,2487844318,garage_2_or_more
35013,2487844318,laundry_room
35014,2487844318,single_story
35015,2488444028,community_outdoor_space
35016,2488444028,dishwasher
35017,2488444028,fireplace
35018,2488444028,forced_air
35019,2488444028,laundry_room
35020,2488444028,single_story
35021,2488444028,garage_1_or_more
35022,2488444028,garage_2_or_more
35023,2488444028,updated_kitchen
35024,2488444028,big_lot
35025,2488444028,trails
35026,2488444028,groundscare
35027,2488654386,central_air
35028,2488654386,central_heat
35029,2488654386,fireplace
35030,2488654386,laundry_room
35031,2488654386,basement
35032,2488654386,two_or_more_stories
35033,2488654386,garage_1_or_more
35034,2488654386,garage_2_or_more
35035,2488654386,efficient
35036,2488654386,smart_homes
35037,2488654386,groundscare
35038,2489275619,central_air
35039,2489275619,forced_air
35040,2489275619,laundry_room
35041,2489275619,recreation_facilities
35042,2489275619,community_swimming_pool
35043,2489275619,single_story
35044,2489275619,garage_1_or_more
35045,2489275619,garage_2_or_more
35046,2489275619,ensuite
35047,2489275619,farm
35048,2489275619,ranch
35049,2489275619,park
35050,2489418079,community_outdoor_space
35051,2489418079,corner_lot
35052,2489418079,den_or_office
35053,2489418079,family_room
35054,2489418079,fireplace
35055,2489418079,hardwood_floors
35056,2489418079,laundry_room
35057,2489418079,pets_allowed
35058,2489418079,rv_or_boat_parking
35059,2489418079,spa_or_hot_tub
35060,2489418079,swimming_pool
35061,2489418079,basement
35062,2489418079,two_or_more_stories
35063,2489418079,garage_1_or_more
35064,2489418079,garage_2_or_more
35065,2489418079,garage_3_or_more
35066,2489418079,gourmet_kitchen
35067,2489418079,guest_house
35068,2489418079,views
35069,2489870865,community_outdoor_space
35070,2489870865,garage_1_or_more
35071,2489870865,garage_2_or_more
35072,2489870865,laundry_room
35073,2489870865,rv_or_boat_parking
35074,2489870865,single_story
35075,2490341321,central_air
35076,2490341321,family_room
35077,2490341321,forced_air
35078,2490341321,laundry_room
35079,2490341321,rv_or_boat_parking
35080,2490341321,single_story
35081,2490341321,modern_kitchen
35082,2490341321,open_kitchen
35083,2491150624,central_air
35084,2491150624,central_heat
35085,2491150624,community_outdoor_space
35086,2491150624,dining_room
35087,2491150624,dishwasher
35088,2491150624,fireplace
35089,2491150624,hardwood_floors
35090,2491150624,laundry_room
35091,2491150624,recreation_facilities
35092,2491150624,view
35093,2491150624,two_or_more_stories
35094,2491150624,garage_1_or_more
35095,2491150624,garage_2_or_more
35096,2491150624,gourmet_kitchen
35097,2491150624,private_backyard
35098,2491150624,high_ceiling
